Destination Airport State,ID,Origin Airport,Origin Airport State,Route Cost,Destination Airport,Main Cabin Price,Departing Date,Departing Time,Duration,Distance,Destination Code,Arrival Date,Origin Code,Arrival Time,Total Seats,Origin Airport City,Origin Airport Country,Origin Airport Fee,Origin Airport Lounge,Destination Airport City,Destination Airport Country,Destination Airport Fee,Destination Airport Lounge,Type,Surcharge,Food Served,Main Cabin Seats,Business Class Price,Miner Points,First Class Seats,Time Zone Difference,Business Class Seats,Flight Number,First Class Price
Texas,3470,Paris Charles de Gaulle Airport,Ill de France,54532,El Paso International Airport,943,5/4/2023,8:20 AM,639,4662,ELP,5/4/2023,CDG,10:59 AM,154,Paris,France,5,TRUE,El Paso,United States,3.5,FALSE,International,12,TRUE,95,3989,13986,12,-8,47,2353470,11325
Texas,3590,Paris Charles de Gaulle Airport,Ill de France,54532,El Paso International Airport,1135,5/5/2023,8:20 AM,639,4662,ELP,5/5/2023,CDG,10:59 AM,177,Paris,France,5,TRUE,El Paso,United States,3.5,FALSE,International,12,TRUE,99,5196,13986,14,-8,64,2383590,6981
Texas,54,Harry Reid International Airport,Nevada,16242,El Paso International Airport,531,4/6/2023,8:20 AM,97,582,ELP,4/6/2023,LAS,10:57 AM,154,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,87,572,1164,14,1,53,23054,1448
Texas,174,Harry Reid International Airport,Nevada,16242,El Paso International Airport,253,4/7/2023,8:20 AM,97,582,ELP,4/7/2023,LAS,10:57 AM,158,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,98,771,1164,12,1,48,233174,3152
Texas,294,Harry Reid International Airport,Nevada,16242,El Paso International Airport,509,4/8/2023,8:20 AM,97,582,ELP,4/8/2023,LAS,10:57 AM,153,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,90,991,1164,15,1,48,236294,1685
Texas,414,Harry Reid International Airport,Nevada,16242,El Paso International Airport,491,4/9/2023,8:20 AM,97,582,ELP,4/9/2023,LAS,10:57 AM,162,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,88,977,1164,13,1,61,230414,2319
Texas,534,Harry Reid International Airport,Nevada,16242,El Paso International Airport,175,4/10/2023,8:20 AM,97,582,ELP,4/10/2023,LAS,10:57 AM,150,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,91,1151,1164,13,1,46,233534,2634
Texas,654,Harry Reid International Airport,Nevada,16242,El Paso International Airport,180,4/11/2023,8:20 AM,97,582,ELP,4/11/2023,LAS,10:57 AM,167,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,93,952,1164,15,1,59,236654,2244
Texas,774,Harry Reid International Airport,Nevada,16242,El Paso International Airport,384,4/12/2023,8:20 AM,97,582,ELP,4/12/2023,LAS,10:57 AM,148,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,87,1122,1164,12,1,49,230774,3256
Texas,894,Harry Reid International Airport,Nevada,16242,El Paso International Airport,213,4/13/2023,8:20 AM,97,582,ELP,4/13/2023,LAS,10:57 AM,161,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,96,820,1164,14,1,51,233894,3497
Texas,1014,Harry Reid International Airport,Nevada,16242,El Paso International Airport,510,4/14/2023,8:20 AM,97,582,ELP,4/14/2023,LAS,10:57 AM,163,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,98,573,1164,11,1,54,2361014,2736
Texas,1134,Harry Reid International Airport,Nevada,16242,El Paso International Airport,531,4/15/2023,8:20 AM,97,582,ELP,4/15/2023,LAS,10:57 AM,153,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,100,1155,1164,11,1,42,2301134,3104
Texas,1254,Harry Reid International Airport,Nevada,16242,El Paso International Airport,287,4/16/2023,8:20 AM,97,582,ELP,4/16/2023,LAS,10:57 AM,160,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,98,1040,1164,8,1,54,2331254,2872
Texas,1374,Harry Reid International Airport,Nevada,16242,El Paso International Airport,152,4/17/2023,8:20 AM,97,582,ELP,4/17/2023,LAS,10:57 AM,165,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,88,1136,1164,14,1,63,2361374,1937
Texas,1494,Harry Reid International Airport,Nevada,16242,El Paso International Airport,349,4/18/2023,8:20 AM,97,582,ELP,4/18/2023,LAS,10:57 AM,144,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,93,746,1164,9,1,42,2301494,2925
Texas,1614,Harry Reid International Airport,Nevada,16242,El Paso International Airport,311,4/19/2023,8:20 AM,97,582,ELP,4/19/2023,LAS,10:57 AM,179,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,102,1059,1164,14,1,63,2331614,2868
Texas,1734,Harry Reid International Airport,Nevada,16242,El Paso International Airport,541,4/20/2023,8:20 AM,97,582,ELP,4/20/2023,LAS,10:57 AM,144,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,88,1170,1164,11,1,45,2361734,2353
Texas,1854,Harry Reid International Airport,Nevada,16242,El Paso International Airport,514,4/21/2023,8:20 AM,97,582,ELP,4/21/2023,LAS,10:57 AM,165,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,102,1043,1164,11,1,52,2301854,3238
Texas,1974,Harry Reid International Airport,Nevada,16242,El Paso International Airport,310,4/22/2023,8:20 AM,97,582,ELP,4/22/2023,LAS,10:57 AM,144,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,94,728,1164,10,1,40,2331974,3115
Texas,2094,Harry Reid International Airport,Nevada,16242,El Paso International Airport,348,4/23/2023,8:20 AM,97,582,ELP,4/23/2023,LAS,10:57 AM,140,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,85,819,1164,15,1,40,2362094,3382
Texas,2214,Harry Reid International Airport,Nevada,16242,El Paso International Airport,462,4/24/2023,8:20 AM,97,582,ELP,4/24/2023,LAS,10:57 AM,162,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,93,663,1164,13,1,56,2302214,2939
Texas,2334,Harry Reid International Airport,Nevada,16242,El Paso International Airport,312,4/25/2023,8:20 AM,97,582,ELP,4/25/2023,LAS,10:57 AM,156,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,95,880,1164,13,1,48,2332334,2023
Texas,2454,Harry Reid International Airport,Nevada,16242,El Paso International Airport,332,4/26/2023,8:20 AM,97,582,ELP,4/26/2023,LAS,10:57 AM,161,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,90,1122,1164,10,1,61,2362454,3152
Texas,2574,Harry Reid International Airport,Nevada,16242,El Paso International Airport,398,4/27/2023,8:20 AM,97,582,ELP,4/27/2023,LAS,10:57 AM,139,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,87,846,1164,9,1,43,2302574,1376
Texas,2694,Harry Reid International Airport,Nevada,16242,El Paso International Airport,391,4/28/2023,8:20 AM,97,582,ELP,4/28/2023,LAS,10:57 AM,141,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,89,1147,1164,10,1,42,2332694,2341
Texas,2814,Harry Reid International Airport,Nevada,16242,El Paso International Airport,464,4/29/2023,8:20 AM,97,582,ELP,4/29/2023,LAS,10:57 AM,157,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,92,1161,1164,11,1,54,2362814,2573
Texas,2934,Harry Reid International Airport,Nevada,16242,El Paso International Airport,186,4/30/2023,8:20 AM,97,582,ELP,4/30/2023,LAS,10:57 AM,150,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,90,890,1164,14,1,46,2302934,2295
Texas,3054,Harry Reid International Airport,Nevada,16242,El Paso International Airport,250,5/1/2023,8:20 AM,97,582,ELP,5/1/2023,LAS,10:57 AM,159,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,99,851,1164,14,1,46,2333054,1528
Texas,3174,Harry Reid International Airport,Nevada,16242,El Paso International Airport,347,5/2/2023,8:20 AM,97,582,ELP,5/2/2023,LAS,10:57 AM,165,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,102,557,1164,9,1,54,2363174,1288
Texas,3294,Harry Reid International Airport,Nevada,16242,El Paso International Airport,171,5/3/2023,8:20 AM,97,582,ELP,5/3/2023,LAS,10:57 AM,160,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,96,788,1164,15,1,49,2303294,3271
Texas,3414,Harry Reid International Airport,Nevada,16242,El Paso International Airport,189,5/4/2023,8:20 AM,97,582,ELP,5/4/2023,LAS,10:57 AM,152,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,90,1185,1164,9,1,53,2333414,3127
Texas,3534,Harry Reid International Airport,Nevada,16242,El Paso International Airport,217,5/5/2023,8:20 AM,97,582,ELP,5/5/2023,LAS,10:57 AM,167,Las Vegas,United States,3.5,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,103,929,1164,13,1,51,2363534,1479
Texas,2,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,239,4/6/2023,8:20 AM,94,551,DFW,4/6/2023,ELP,10:54 AM,149,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,88,792,1102,15,1,46,2322,2000
Texas,122,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,390,4/7/2023,8:20 AM,94,551,DFW,4/7/2023,ELP,10:54 AM,159,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,104,864,1102,14,1,41,235122,3212
Texas,242,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,357,4/8/2023,8:20 AM,94,551,DFW,4/8/2023,ELP,10:54 AM,169,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,97,831,1102,13,1,59,238242,2898
Texas,362,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,527,4/9/2023,8:20 AM,94,551,DFW,4/9/2023,ELP,10:54 AM,163,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,92,824,1102,11,1,60,232362,2722
Texas,482,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,148,4/10/2023,8:20 AM,94,551,DFW,4/10/2023,ELP,10:54 AM,142,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,91,1070,1102,11,1,40,235482,2661
Texas,602,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,313,4/11/2023,8:20 AM,94,551,DFW,4/11/2023,ELP,10:54 AM,170,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,94,632,1102,13,1,63,238602,3188
Texas,722,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,173,4/12/2023,8:20 AM,94,551,DFW,4/12/2023,ELP,10:54 AM,155,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,101,595,1102,12,1,42,232722,2451
Texas,842,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,145,4/13/2023,8:20 AM,94,551,DFW,4/13/2023,ELP,10:54 AM,167,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,94,745,1102,10,1,63,235842,3208
Texas,962,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,143,4/14/2023,8:20 AM,94,551,DFW,4/14/2023,ELP,10:54 AM,169,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,93,616,1102,13,1,63,238962,2581
Texas,1082,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,461,4/15/2023,8:20 AM,94,551,DFW,4/15/2023,ELP,10:54 AM,154,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,103,939,1102,8,1,43,2321082,2297
Texas,1202,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,379,4/16/2023,8:20 AM,94,551,DFW,4/16/2023,ELP,10:54 AM,166,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,95,909,1102,10,1,61,2351202,1508
Texas,1322,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,316,4/17/2023,8:20 AM,94,551,DFW,4/17/2023,ELP,10:54 AM,152,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,95,922,1102,15,1,42,2381322,1347
Texas,1442,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,179,4/18/2023,8:20 AM,94,551,DFW,4/18/2023,ELP,10:54 AM,162,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,95,835,1102,9,1,58,2321442,1679
Texas,1562,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,412,4/19/2023,8:20 AM,94,551,DFW,4/19/2023,ELP,10:54 AM,154,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,88,1022,1102,13,1,53,2351562,3265
Texas,1682,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,262,4/20/2023,8:20 AM,94,551,DFW,4/20/2023,ELP,10:54 AM,165,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,93,1066,1102,9,1,63,2381682,2086
Texas,1802,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,181,4/21/2023,8:20 AM,94,551,DFW,4/21/2023,ELP,10:54 AM,149,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,85,1088,1102,8,1,56,2321802,2436
Texas,1922,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,211,4/22/2023,8:20 AM,94,551,DFW,4/22/2023,ELP,10:54 AM,165,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,102,842,1102,11,1,52,2351922,1783
Texas,2042,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,450,4/23/2023,8:20 AM,94,551,DFW,4/23/2023,ELP,10:54 AM,153,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,100,1140,1102,11,1,42,2382042,2869
Texas,2162,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,407,4/24/2023,8:20 AM,94,551,DFW,4/24/2023,ELP,10:54 AM,155,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,94,1154,1102,9,1,52,2322162,3231
Texas,2282,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,443,4/25/2023,8:20 AM,94,551,DFW,4/25/2023,ELP,10:54 AM,153,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,86,1013,1102,13,1,54,2352282,3367
Texas,2402,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,351,4/26/2023,8:20 AM,94,551,DFW,4/26/2023,ELP,10:54 AM,153,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,103,599,1102,9,1,41,2382402,1892
Texas,2522,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,462,4/27/2023,8:20 AM,94,551,DFW,4/27/2023,ELP,10:54 AM,150,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,97,647,1102,12,1,41,2322522,1769
Texas,2642,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,479,4/28/2023,8:20 AM,94,551,DFW,4/28/2023,ELP,10:54 AM,156,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,91,588,1102,10,1,55,2352642,1748
Texas,2762,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,431,4/29/2023,8:20 AM,94,551,DFW,4/29/2023,ELP,10:54 AM,151,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,89,1013,1102,12,1,50,2382762,3354
Texas,2882,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,548,4/30/2023,8:20 AM,94,551,DFW,4/30/2023,ELP,10:54 AM,175,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,101,900,1102,14,1,60,2322882,2861
Texas,3002,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,393,5/1/2023,8:20 AM,94,551,DFW,5/1/2023,ELP,10:54 AM,154,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,89,884,1102,13,1,52,2353002,2822
Texas,3122,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,303,5/2/2023,8:20 AM,94,551,DFW,5/2/2023,ELP,10:54 AM,145,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,91,615,1102,10,1,44,2383122,2718
Texas,3242,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,193,5/3/2023,8:20 AM,94,551,DFW,5/3/2023,ELP,10:54 AM,168,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,101,552,1102,11,1,56,2323242,1434
Texas,3362,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,287,5/4/2023,8:20 AM,94,551,DFW,5/4/2023,ELP,10:54 AM,144,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,93,953,1102,11,1,40,2353362,2025
Texas,3482,El Paso International Airport,Texas,11686,Dallas/Ft. Worth International Airport,265,5/5/2023,8:20 AM,94,551,DFW,5/5/2023,ELP,10:54 AM,155,El Paso,United States,3.5,FALSE,Dallas,United States,3,TRUE,Domestic,0,FALSE,100,799,1102,13,1,42,2383482,3283
California,82,Logan International Airport,Massachusetts,51587,Los Angeles International Airport,245,4/6/2023,8:20 AM,326,2269,LAX,4/6/2023,BOS,10:46 AM,154,Boston,United States,3,TRUE,Los Angeles,United States,4,TRUE,Domestic,0,TRUE,88,604,4538,15,-3,51,23182,2304
California,202,Logan International Airport,Massachusetts,51587,Los Angeles International Airport,393,4/7/2023,8:20 AM,326,2269,LAX,4/7/2023,BOS,10:46 AM,160,Boston,United States,3,TRUE,Los Angeles,United States,4,TRUE,Domestic,0,TRUE,103,1098,4538,12,-3,45,234202,2128
California,322,Logan International Airport,Massachusetts,51587,Los Angeles International Airport,540,4/8/2023,8:20 AM,326,2269,LAX,4/8/2023,BOS,10:46 AM,162,Boston,United States,3,TRUE,Los Angeles,United States,4,TRUE,Domestic,0,TRUE,102,1191,4538,8,-3,52,237322,2041
California,442,Logan International Airport,Massachusetts,51587,Los Angeles International Airport,172,4/9/2023,8:20 AM,326,2269,LAX,4/9/2023,BOS,10:46 AM,161,Boston,United States,3,TRUE,Los Angeles,United States,4,TRUE,Domestic,0,TRUE,98,1051,4538,8,-3,55,231442,3036
California,562,Logan International Airport,Massachusetts,51587,Los Angeles International Airport,175,4/10/2023,8:20 AM,326,2269,LAX,4/10/2023,BOS,10:46 AM,145,Boston,United States,3,TRUE,Los Angeles,United States,4,TRUE,Domestic,0,TRUE,91,946,4538,13,-3,41,234562,1464
California,682,Logan International Airport,Massachusetts,51587,Los Angeles International Airport,438,4/11/2023,8:20 AM,326,2269,LAX,4/11/2023,BOS,10:46 AM,156,Boston,United States,3,TRUE,Los Angeles,United States,4,TRUE,Domestic,0,TRUE,89,759,4538,11,-3,56,237682,2906
California,802,Logan International Airport,Massachusetts,51587,Los Angeles International Airport,485,4/12/2023,8:20 AM,326,2269,LAX,4/12/2023,BOS,10:46 AM,163,Boston,United States,3,TRUE,Los Angeles,United States,4,TRUE,Domestic,0,TRUE,94,803,4538,10,-3,59,231802,2581
California,922,Logan International Airport,Massachusetts,51587,Los Angeles International Airport,208,4/13/2023,8:20 AM,326,2269,LAX,4/13/2023,BOS,10:46 AM,159,Boston,United States,3,TRUE,Los Angeles,United States,4,TRUE,Domestic,0,TRUE,101,780,4538,9,-3,49,234922,1214
California,1042,Logan International Airport,Massachusetts,51587,Los Angeles International Airport,414,4/14/2023,8:20 AM,326,2269,LAX,4/14/2023,BOS,10:46 AM,167,Boston,United States,3,TRUE,Los Angeles,United States,4,TRUE,Domestic,0,TRUE,97,824,4538,14,-3,56,2371042,2548
California,1162,Logan International Airport,Massachusetts,51587,Los Angeles International Airport,458,4/15/2023,8:20 AM,326,2269,LAX,4/15/2023,BOS,10:46 AM,141,Boston,United States,3,TRUE,Los Angeles,United States,4,TRUE,Domestic,0,TRUE,85,926,4538,11,-3,45,2311162,2695
California,1282,Logan International Airport,Massachusetts,51587,Los Angeles International Airport,296,4/16/2023,8:20 AM,326,2269,LAX,4/16/2023,BOS,10:46 AM,144,Boston,United States,3,TRUE,Los Angeles,United States,4,TRUE,Domestic,0,TRUE,88,902,4538,12,-3,44,2341282,3452
California,1402,Logan International Airport,Massachusetts,51587,Los Angeles International Airport,297,4/17/2023,8:20 AM,326,2269,LAX,4/17/2023,BOS,10:46 AM,170,Boston,United States,3,TRUE,Los Angeles,United States,4,TRUE,Domestic,0,TRUE,94,926,4538,13,-3,63,2371402,2807
California,1522,Logan International Airport,Massachusetts,51587,Los Angeles International Airport,238,4/18/2023,8:20 AM,326,2269,LAX,4/18/2023,BOS,10:46 AM,140,Boston,United States,3,TRUE,Los Angeles,United States,4,TRUE,Domestic,0,TRUE,89,933,4538,9,-3,42,2311522,2493
California,1642,Logan International Airport,Massachusetts,51587,Los Angeles International Airport,253,4/19/2023,8:20 AM,326,2269,LAX,4/19/2023,BOS,10:46 AM,161,Boston,United States,3,TRUE,Los Angeles,United States,4,TRUE,Domestic,0,TRUE,92,1148,4538,8,-3,61,2341642,1435
California,1762,Logan International Airport,Massachusetts,51587,Los Angeles International Airport,346,4/20/2023,8:20 AM,326,2269,LAX,4/20/2023,BOS,10:46 AM,139,Boston,United States,3,TRUE,Los Angeles,United States,4,TRUE,Domestic,0,TRUE,85,720,4538,10,-3,44,2371762,2086
California,1882,Logan International Airport,Massachusetts,51587,Los Angeles International Airport,255,4/21/2023,8:20 AM,326,2269,LAX,4/21/2023,BOS,10:46 AM,150,Boston,United States,3,TRUE,Los Angeles,United States,4,TRUE,Domestic,0,TRUE,94,691,4538,10,-3,46,2311882,2260
California,2002,Logan International Airport,Massachusetts,51587,Los Angeles International Airport,235,4/22/2023,8:20 AM,326,2269,LAX,4/22/2023,BOS,10:46 AM,152,Boston,United States,3,TRUE,Los Angeles,United States,4,TRUE,Domestic,0,TRUE,97,635,4538,8,-3,47,2342002,1837
